"","SRR1178035","SRR1178074","SRR1178075","SRR1178029","SRR1178039","SRR1178055"
"NM_001107951",21.0340998764896,27.9302726913593,26.2818636885897,7.26587084203861,9.18554022618086,11.3313693602048
"NM_001107952",967.568594318522,915.181935186872,724.465286024602,781.081115519151,926.718947263581,854.101965525435
"NM_001107953",1055.91181379978,835.580658016498,976.999715380181,781.081115519151,793.018306193615,702.544900332696
"NM_001107954",170.376208999566,151.754481623052,229.680634843762,107.777084156906,75.5255529708204,62.3225314811263
"NM_001107955",1438.73243155189,1365.79033460747,1418.64929432105,1023.27681025377,1112.47098294857,1053.81735049904
"NM_001107956",25.2409198517875,19.0856863390955,19.4257253350445,16.9536986314234,22.4535427751088,19.8298963803584
"NM_001107958",124.101189271289,110.790081675725,109.698213656722,83.5575146834441,75.5255529708204,55.2404256309983
"NM_001107959",1121.1175234169,952.887803320207,1075.84237664379,829.520254466075,805.265693161856,994.327661357969
"NM_001107960",75.7227595553626,54.4640317481506,69.1327283982467,54.4940313152896,36.7421609047235,41.0762139307423
"NM_001107962",485.88770714691,451.539408510308,367.946091640255,566.737925679012,705.245366254553,814.442172764718
"NM_001107963",60.9988896418199,77.7392589909499,118.268386598653,131.996653630368,107.16463597211,79.3195855214334
"NM_001107964",1144.25503328103,1257.79328020088,1269.52828513144,753.22861062467,889.976786358857,930.588708706817
"NM_001107965",4.20681997529792,16.2926590699596,23.9964842374079,14.5317416840772,6.12369348412058,16.9970540403072
"NM_001107966",1907.79285879761,2260.02456527582,2418.50280421304,2544.26577318719,2371.91060951604,2308.76650714172
"NM_001107967",1051.70499382448,1093.00467132186,1310.09377038991,600.645322941859,719.533984384168,787.530170534232
"NM_001107968",187.203488900758,148.030445264204,171.403458838628,232.507866945236,257.195126333064,269.120022304863
"NM_001107969",511.128626998698,640.999758266695,453.647821059569,697.523600835707,728.719524610349,752.119641283592
"NM_001107970",8.41363995059584,7.4480727176958,6.2847934907497,36.3293542101931,35.7215453240367,39.6597927607167
"NM_001107971",719.366215775945,902.147807930904,707.324940140739,848.895910044845,768.523532257132,722.374796713055
"NM_001107972",103.067089394799,81.9287998946538,106.270144479949,121.09784736731,67.3606283253263,45.3254774408191
"NM_001107973",201.9273588143,190.856863390955,206.826840331945,330.597123312757,210.246809621473,263.454337624761
"NM_001107974",1684.83140010682,1720.50479778773,1692.89482846285,1372.03861067162,1568.68614751555,1691.20687701056
"NM_001107977",84.1363995059584,133.134299828812,142.836215698857,136.840567525061,67.3606283253263,67.9882161612287
"NM_001107978",483.784297159261,652.637371888095,513.067686790294,716.899256414477,821.595542452844,973.081343807585
"NM_001107979",42.0681997529792,63.3086181004143,55.9917965539519,129.574696683022,71.4430906480734,69.4046373312543
"NM_001107980",21.0340998764896,14.8961454353916,17.1403458838628,2.4219569473462,16.3298492909882,25.4955810604608
"NM_001107981",63.1022996294688,38.636877223047,51.4210376515885,54.4940313152896,59.1957036798322,22.6627387204096
"NM_001107982",582.644566578762,756.44488539098,667.330799745059,680.569902204283,726.678293448975,692.629952142517
"NM_001107983",300.787628233801,338.887308655159,369.088781365846,325.753209418065,326.596985819764,294.615603365324
"NM_001107984",471.163837233367,429.195190357221,406.226197447549,411.732681048855,380.689611596162,478.750355468652
"NM_001107985",1678.52117014387,1630.19691608567,1976.28188040938,253.094500997678,312.308367690149,154.38990753279
"NM_001107986",1903.58603882231,2046.82348373178,1887.72342667609,1771.66150698375,1599.30461493616,1811.60267646274
"NM_001107990",126.204599258938,101.014486233749,122.839145501017,48.4391389469241,80.6286308742543,65.1553738211775
"NM_001107993",439.612687418633,406.850972204133,442.220923803661,661.194246625514,852.214009873447,810.192909254642
"NM_001107994",27.3443298394365,23.2752272427994,10.8555523931131,167.115029366888,178.607726620183,157.222749872841
"NM_001107995",281.856938344961,313.28455868808,398.227369368413,314.854403155007,298.019749560535,274.785706984966
"NM_001107996",511.128626998698,515.313531155578,489.071202552886,489.235303363933,496.019172213767,331.44255378599
"NM_001107998",1842.58714918049,1477.04592082805,1532.34692201734,703.578493204072,868.543859164435,862.600492545589
"NM_001107999",593.161616517007,584.208203794264,573.058897383814,416.576594943547,493.977941052393,389.515821757039
"NM_001108002",313.408088159695,326.318685944047,339.950193363279,607.911193783897,545.008720086731,518.410148229369
"NM_001108003",191.410308876055,191.787872480667,262.818636885897,385.091154628047,255.153895171691,175.636225083174
"NM_001108004",506.9218070234,663.343976419782,569.059483344246,335.441037207449,308.225905367402,287.533497515196
"NM_001108005",940.224264479086,965.921930576174,943.29036847525,1487.08156567057,1426.82058180009,1415.00474885557
"NM_001108006",3666.24360847214,2962.47092346351,2787.59158557889,2722.27960881713,3247.59877774528,3480.14681475289
"NM_001108007",1882.55193894582,1777.29635226016,1682.61062093253,1600.91354219584,1241.0685461151,580.732679710495
"NM_001108008",1678.52117014387,1880.63836121819,1610.04982335751,2438.91064597763,1771.78864807222,1403.67337949537
"NM_001108009",527.955906899889,501.813899354755,433.079405998934,420.209530364566,331.700063723198,347.023186656271
"NM_001108010",393.337667690356,412.902531287261,391.942575877663,271.259178102775,384.77207391891,379.60087356686
"NM_001108012",1032.77430393564,1006.42082597865,1014.70847632468,905.811898307481,916.512791456713,970.248501467534
"NM_001108014",2088.68611773542,1904.8445975507,1976.85322527218,1219.45532298881,1284.95501608463,1213.87294271194
"NM_001108015",153.548929098374,120.100172572845,94.8432472240409,111.410019577925,84.7110931970013,70.8210585012799
"NM_001108017",100.96367940715,141.51338163622,338.236158774893,2093.78178098079,894.059248681604,152.973486362765
"NM_001108018",458.543377307474,534.399217494674,509.068272750726,531.619549942492,427.637928307754,484.416040148754
"NM_001108019",300.787628233801,305.836485970384,314.239674537485,193.756555787696,208.2055784601,169.970540403072
"NM_001108021",84.1363995059584,55.8605453827185,54.849106828361,75.0806653677323,58.1750880991455,70.8210585012799
"NM_001108022",29.4477398270855,38.171372678191,38.8514506700891,60.5489236836551,104.10278923005,66.5717949912031
"NM_001108023",626.81617631939,573.967103807433,532.493412125338,398.411917838451,433.761621791874,355.521713676425
"NM_001108025",60.9988896418199,53.5330226584386,53.7064171027702,55.7050097889627,68.3812439060131,48.1583197808703
"NM_001108027",29.4477398270855,29.7922908707832,23.9964842374079,36.3293542101931,29.5978518399161,24.0791598904352
"NM_001108028",841.363995059584,723.394062706205,581.629070325745,692.679686941014,798.121384097048,773.365958833976
"NM_001108029",647.85027619588,566.984535634593,485.643133376113,417.78757341722,473.565629438658,499.996673019036
"NM_001108030",2932.15352278265,2887.52469174169,2352.79814499157,1533.09874767015,1378.85164950782,1335.68516333414
"NM_001108031",281.856938344961,213.201081544042,343.949607402847,56.9159882626358,42.865854388844,58.0732679710495
"NM_001108033",273.443298394365,404.988954024709,226.823910529785,341.495929575815,314.349598851523,433.424878027833
"NM_001108034",471.163837233367,419.419594915245,354.233814933165,434.741272048644,490.916094310333,533.99078109965
"NM_001108036",376.510387789164,314.215567777792,245.106946139238,494.079217258626,548.070566828792,509.911621209215
"NM_001108038",1331.45852218179,1344.37712554409,1492.35278162166,2248.78702561095,2146.35456618426,2382.42040798305
"NM_001108040",189.306898888406,264.406581478201,189.686494448082,356.027671259892,382.730842757536,409.345718137398
"NM_001108041",481.680887171612,355.179967725119,383.372402935732,2028.38894340245,2047.35485485765,2592.05074114684
"NM_001108042",725.676445738892,697.325808194269,646.191039821628,612.75510767859,627.678582122359,593.480470240725
"NM_001108043",887.639014787862,829.063594388514,721.037216847829,561.894011784319,543.988104506044,641.638790021596
"NM_001108044",538.472956838134,673.585076406614,591.913277856063,793.190900255882,926.718947263581,705.377742672747
"NM_001108045",65.2057096171178,66.5671499144062,46.850278749225,71.447729946713,122.473869682412,77.9031643514079
"NM_001108046",525.85249691224,614.465999209904,607.910934014335,713.266320993457,622.575504218925,645.888053531672
"NM_001108047",1630.14274042794,1271.75841654656,1339.23235839248,944.56320946502,1070.62574414041,1135.96977836053
"NM_001108048",185.100078913109,228.097226979434,197.113977664422,308.799510786641,246.988970526197,875.348283075819
"NM_001108049",37.8613797776813,47.4814635753107,58.2771760051336,14.5317416840772,14.2886181296147,8.49852702015358
"NM_001108052",1049.60158383683,859.321389804153,992.426026675657,1112.88921730558,1161.46053082154,1304.52389759358
"NM_001108053",597.368436492305,869.562489790985,936.434230121705,397.200939364778,533.781948699177,743.621114263439
"NM_001108055",52.585249691224,45.1539408510308,33.1380020421348,36.3293542101931,38.783392066097,31.1612657405631
"NM_001108056",3615.76176876856,3512.69729548328,3251.52361416878,3565.12062649361,3653.80377885861,3722.35483482727
"NM_001108058",12.6204599258938,4.65504544855988,2.85672431397714,2.4219569473462,6.12369348412058,5.66568468010239
"NM_001108059",441.716097406282,407.316476748989,430.222681684957,349.972778891527,362.318531143801,396.597927607167
"NM_001108062",437.509277430984,476.211149387675,378.801644033368,633.341741731032,552.153029151539,548.154992799906
"NM_001108063",46.2750197282771,60.0500862864224,95.4145920868364,65.3928375783475,76.5461685515072,45.3254774408191
"NM_001108064",868.708324899021,879.338085232961,984.427198596521,806.511663466286,759.337992030951,706.794163842773
"NM_001108065",4.20681997529792,40.9643999473269,39.9941403956799,9.68782778938482,2.04123116137353,8.49852702015358
"NM_001108066",31.5511498147344,26.9992636016473,18.8543804722491,36.3293542101931,57.1544725184587,25.4955810604608
"NM_001108067",466.957017258069,441.763813068332,300.527397830395,393.568003943758,362.318531143801,267.703601134838
"NM_001108068",1039.08453389859,1285.25804834738,1110.12306841152,1645.71974572175,1586.03661238723,1606.22160680903
"NM_001108069",1911.99967877291,1845.26001580913,1967.71170746745,1867.32880640392,1823.84004268724,2005.65237675625
"NM_001108070",16.8272799011917,20.9477045185194,13.7122767070903,32.6964187891738,44.9070855502176,19.8298963803584
"NM_001108071",12.6204599258938,25.1372454222233,23.9964842374079,13.3207632104041,7.14430906480734,15.5806328702816
"NM_001108072",384.92402773976,377.05868133335,436.507475175706,319.698317049699,324.555754658391,349.856028996322
"NM_001108073",782.468515405414,941.250189698807,780.457082578554,882.803307307692,1084.91436227003,1004.24260954815
"NM_001108074",416.475177554494,485.521240284795,576.486966560586,542.51835620555,532.76133311849,507.078778869164
"NM_001108075",16.8272799011917,10.2410999868317,23.4251393746125,12.109784736731,10.2061558068676,19.8298963803584
"NM_001108076",180.893258937811,190.391358846099,256.533843395147,133.207632104041,110.22648271417,120.395799452176
"NM_001108081",157.755749073672,156.409527071612,154.834457817561,174.380900208927,213.308656363533,201.131806143635
"NM_001108082",180.893258937811,258.355022395073,203.970116017968,284.579941313179,252.09204842963,300.281288045427
"NM_001108084",1859.41442908168,2116.18366091532,1902.00704824598,4738.55876748285,4465.19316550459,5835.65522050546
"NM_001108085",35.7579697900323,39.102381767903,65.1333143586787,20.5866340524427,55.1132413570852,25.4955810604608
"NM_001108086",731.986675701838,456.659958503724,491.927926866863,400.833874785797,484.792400826212,549.571413969932
"NM_001108089",157.755749073672,208.080531550626,189.115149585286,185.279706471985,195.958191491858,194.049700293507
"NM_001108090",185.100078913109,308.164008694664,237.679462922898,234.929823892582,271.483744462679,273.36928581494
"NM_001108091",2256.95891674734,2107.80457910791,2854.43893452596,1273.9493543041,1311.49102118249,1379.59421960493
"NM_001108094",504.818397035751,563.726003820601,428.50864709657,623.653913941648,740.96691157859,682.715003952338
"NM_001108097",738.296905664785,803.460844421435,785.027841480917,652.717397309802,701.162903931806,764.867431813822
"NM_001108098",42.0681997529792,67.9636635489742,67.4186938098604,43.5952250522317,26.5360050978558,33.9941080806143
"NM_001108099",784.571925393062,609.345449216488,642.762970644856,827.098297518729,999.182653492341,964.582816787432
"NM_001108100",1064.32545375037,1099.05623040499,1053.55992699477,708.422407098765,671.56505209189,688.38068863244
"NM_001108101",384.92402773976,277.906213279025,215.968358136672,518.298786732088,417.431772500886,402.26361228727
"NM_001108102",1979.30879837767,1911.82716572354,1672.32641340222,2299.64812150522,2478.05462990746,2096.30333163788
"NM_001108103",1116.9107034416,1221.94943024697,1114.69382731388,1266.68348346206,1262.50147330953,1732.28309094131
"NM_001108104",494.301347097506,562.794994730889,635.335487428515,854.95080241321,788.935843870868,859.767650205538
"NM_001108106",14921.5904523817,15259.7044849241,14984.6617165357,9524.34569543895,9272.29255053924,10362.5372799073
"NM_001108108",875.018554861968,970.111471479878,949.003817103205,555.839119415954,522.555177311623,420.677087497602
"NM_001108109",1344.07898210769,1203.32924845273,1331.80487517614,807.722641939959,1004.28573139577,920.673760516638
"NM_001108110",174.583028974864,245.786399683961,208.540874920331,180.435792577292,164.319108490569,203.964648483686
"NM_001108112",271.339888406716,175.960717955563,317.096398851462,38.7513111575393,20.4123116137353,15.5806328702816
"NM_001108113",94.6534494442032,111.721090765437,125.695869814994,82.346536209771,56.1338569377719,82.1524278614846
"NM_001108115",414.371767566845,379.38620405763,359.947263561119,425.053444259259,388.854536241657,441.923405047986
